query_id,doc_id,score
39,ynrvowoc,1.0
39,z23oo877,1.0
39,z4jr6ngv,1.0
39,zcj4d2w0,0.0
39,zmp0dpv0,0.0
39,zs2a6qdi,1.0
39,zwqycuw4,0.0
40,02o93wlh,2.0
40,65uifxid,1.0
40,084o1dmp,0.0
40,08b0g46x,1.0
40,0c8vnvx9,0.0
40,0d9hzmyk,2.0
40,0gier0lu,0.0
40,0kgyc97m,0.0
40,m5yaeqc9,2.0
40,0s7oq0uv,2.0
40,13h5aigg,0.0
40,1ewi3dka,0.0
40,1h1hwbos,2.0
40,1mmqfp7g,0.0
40,1mp3a5zz,0.0
40,1qc72ovc,0.0
40,1qd310ph,0.0
40,1s2zsqoq,0.0
40,1sbnewog,2.0
40,1yf5y06o,2.0
40,20ha0m69,0.0
40,2ok1owv7,2.0
40,273ppceg,2.0
40,2b25p7t7,2.0
40,2kbi9drl,2.0
40,2nf97zvc,0.0
40,2nwmg7il,0.0
40,3b5jk6o3,1.0
40,3mpymd8a,0.0
40,3owcqt3d,0.0
40,3pribklz,2.0
40,3saa7d76,0.0
40,3sxlvoxf,2.0
40,3xvmv7x3,0.0
40,40755491,0.0
40,40xsypzt,2.0
40,430lrbyx,0.0
40,47q0yaxr,0.0
40,wropticr,0.0
40,48ul34xo,1.0
40,4bco5udc,2.0
40,4bife4r5,0.0
40,4ckwzyh6,0.0
40,4k8f7ou1,0.0
40,4o2dsf56,0.0
40,4qyvyw2f,0.0
40,4rwcvz8j,0.0
40,4stmtynx,2.0
40,4vk6pl48,0.0
40,4ze0mfxp,1.0
40,51hof7it,2.0
40,53y370km,0.0
40,55ap0lni,0.0
40,55loucvc,0.0
40,59492sjb,1.0
40,5gfihtw6,0.0
40,5h7qyn1g,2.0
40,5iwb1fyd,0.0
40,5m50ql15,0.0
40,65nw9hrm,0.0
40,67bbmo4m,0.0
40,69nnyq8p,0.0
40,69toerzi,2.0
40,6baa5it4,0.0
40,6f9ghgc9,0.0
40,6p592gwa,0.0
40,6phwc7s7,2.0
40,6rnzg7si,0.0
40,6vw88jib,1.0
40,xkwx7ct9,0.0
40,732z92dd,0.0
40,77re4l0w,0.0
40,7897zxdm,0.0
40,78nddkr8,0.0
40,7htfxqno,2.0
40,7lnlg9n8,0.0
40,7pxn1n9x,0.0
40,7u97in7o,1.0
40,80somkkm,0.0
40,82ivswk6,2.0
40,oj4ue0ur,0.0
40,8bw843ek,1.0
40,d5qzzvy3,1.0
40,8du1ol1a,0.0
40,8khi22iw,1.0
40,8lbznr71,2.0
40,8ow952d8,2.0
40,8ozjpov2,1.0
40,8r5wopu9,0.0
40,8r6u3e3i,1.0
40,8tbusgkc,0.0
40,8vljd5cv,0.0
40,8xck5832,1.0
40,931sco95,0.0
40,95zjnp77,1.0
40,99pyker3,0.0
40,9nbk40nx,0.0
40,9r384oxd,0.0
40,9uqa39j9,0.0
40,9wfb43gt,2.0
40,9xueqdri,2.0
40,a2mjj5dt,0.0
40,a3groawt,0.0
40,a957w41v,0.0
40,aaht8rq0,0.0
40,abqrh2aw,2.0
40,ac38yvcn,2.0
40,ae7w9yza,1.0
40,afek8kgr,2.0
40,ajlctjeb,0.0
40,amp19v88,0.0
40,amzmyqys,0.0
40,aqkpnz0o,2.0
40,awi7bnsc,0.0
40,isikf6cj,1.0
40,u4gc98g4,0.0
40,b1cruunn,2.0
40,bgdcm1i1,2.0
40,bgh729s5,1.0
40,bk7lete2,0.0
40,blqzi69t,2.0
40,buzyani0,0.0
40,bx7k42rn,2.0
40,bz6xy94r,2.0
40,1c47w4q5,1.0
40,c7j2eoz0,0.0
40,cbtremkr,0.0
40,cgj0o2ay,2.0
40,cmqo0nkb,0.0
40,cwetpnei,0.0
40,lzrxdi6a,2.0
40,cyp9fbw0,2.0
40,d3rrnjz2,2.0
40,d8qmp725,1.0
40,d9urjb9e,0.0
40,m01gkamk,0.0
40,dopa8hxy,0.0
40,dp2xzul1,0.0
40,dp4i6dmq,0.0
40,dq1yqz0t,2.0
40,dv9m19yk,0.0
40,e3yn0s3k,0.0
40,e4c26nn9,2.0
40,e4q8gtmj,0.0
40,e4xy1huv,0.0
40,e9i1atxb,0.0
40,ea78sjcs,2.0
40,ee2dezlk,0.0
40,emhj6n4o,0.0
40,eri92ki6,2.0
40,ewagtpoh,1.0
40,f5wvxgc8,2.0
40,fewy8y4a,0.0
40,hechmemo,1.0
40,fj26ua2i,0.0
40,fwav40fv,0.0
40,fwdpzv85,1.0
40,fwjw1py5,0.0
40,g1zxlaer,2.0
40,g4qak0bu,1.0
40,gdxfyplo,0.0
40,gkek599u,0.0
40,gmq5zs2d,0.0
40,gpihtybw,0.0
40,grnibz2t,2.0
40,gvq8uyfk,0.0
40,gy138l9b,0.0
40,gy78e87y,2.0
40,gygi11gk,1.0
40,h2u5w4a8,0.0
40,h3oix9zc,0.0
40,ig5kb9ke,1.0
40,h62e6ils,0.0
40,ha57ww62,0.0
40,hcspy6r4,0.0
40,hdkmzdq9,1.0
40,hib30ct6,2.0
40,hidirfkv,2.0
40,mgsaoz3j,2.0
40,hje37xfd,0.0
40,cot6gtz3,0.0
40,hwlvk68z,0.0
40,i30t7cvr,0.0
40,i4xjk61t,2.0
40,i758v1vb,2.0
40,ifbf7ttt,0.0
40,ihinqmig,0.0
40,iihgc5nr,2.0
40,j1370ljf,2.0
40,j6lbxlm3,0.0
40,j6y806qu,2.0
40,aj9p4g7y,1.0
40,jb8228vn,0.0
40,jk3u9icf,0.0
40,jm7ai868,0.0
40,jmrg4oeb,2.0
40,jqexwnq2,2.0
40,o00ws3w7,1.0
40,jy705l0d,0.0
40,k7z3ndjt,2.0
40,q2gwajdj,0.0
40,khbf3llr,0.0
40,kjqtvcfg,1.0
40,kpov2hy4,1.0
40,kqexnda2,0.0
40,ks3nryfh,0.0
40,kv1od8i4,0.0
40,kzd9vvci,1.0
40,l10ff3m6,0.0
40,l21qnohq,0.0
40,leyqhma0,2.0
40,licudrm0,2.0
40,lkoyrv3s,0.0
40,rggry80x,0.0
40,lnys6iuu,2.0
40,lorveab5,0.0
40,ltzk9tku,2.0
40,lyz8cyx3,2.0
40,m1dkkbq7,0.0
40,m2px0pyj,2.0
40,m345a2yu,0.0
40,m3505b5w,1.0
40,m61qihyq,2.0
40,m9k6upe4,1.0
40,md8en2qy,1.0
40,me5ff1pb,0.0
40,mhytn634,1.0
40,mjk4bjm2,0.0
40,moz22sur,0.0
40,msggi1p2,2.0
40,n69iewmx,0.0
40,n7zeshh3,1.0
40,n9j6q3by,0.0
40,nazl2e97,1.0
40,nd2hfja7,2.0
40,nd6ik2el,2.0
40,nhxnz86n,2.0
40,niq3hosc,2.0
40,nk0wie0w,0.0
40,nqxo3f45,2.0
40,nz8qvuw6,0.0
40,u79ncd4s,1.0
40,o4k7auph,0.0
40,o4nk6mzz,1.0
40,om92cx5q,0.0
40,ooj9yqbx,1.0
40,ork04nx8,0.0
40,p47lhd25,2.0
40,pa0p5dif,0.0
40,phl6ibbv,2.0
40,plrlpyk9,1.0
40,pn9nwl64,2.0
40,psjua913,0.0
40,pw6jg65l,2.0
40,q38epuxa,2.0
40,q3pqo3iu,0.0
40,qc5bhxgj,0.0
40,qd8h4c87,2.0
40,qfhh7hbw,2.0
40,qiuf2okb,0.0
40,qn34eyul,0.0
40,w97j0yb0,2.0
40,qvz63m93,2.0
40,r03f3874,0.0
40,r0q73a5f,0.0
40,r0sxgrqr,0.0
40,r3t4bd78,2.0
40,r59usk02,0.0
40,r5te5xob,0.0
40,g0ve65be,2.0
40,ratbgibg,0.0
40,rehr84c7,0.0
40,rqeultbq,0.0
40,rwxhdg8r,2.0
40,ry9wpcxo,1.0
40,rzh0rxd1,0.0
40,s0wmll4q,0.0
40,scc9wee0,0.0
40,sd0ah7k5,2.0
40,si5jpzcq,0.0
40,snq6o1cm,0.0
40,sr7oa93x,0.0
40,8yvdjgfa,0.0
40,suhqgmlo,2.0
40,sx608o1u,0.0
40,t52cryyz,0.0
40,t7gpi2vo,0.0
40,tb3yyq44,0.0
40,tcrxm7jy,0.0
40,tkfbx9kz,0.0
40,ttbur07i,2.0
40,tylwbnpl,2.0
40,u2n8so5w,1.0
40,u3ek83tn,0.0
40,u65mey2z,0.0
40,uby0rgh9,2.0
40,ug8xh52p,2.0
40,uiy0hrrg,2.0
40,utn21ce1,0.0
40,ux5mrxox,2.0
40,v1p4ut66,0.0
40,v5v9bjgs,2.0
40,v9ndmjzm,1.0
40,va27t39c,0.0
40,vbmkasx2,0.0
40,vd62r8qu,2.0
40,vdm8y17y,0.0
40,vg8bwed9,0.0
40,vje3uoq0,0.0
40,vk8s1f23,1.0
40,vkkv4csn,0.0
40,vorczspu,2.0
40,vqtx98xm,1.0
40,vwzdijgg,1.0
40,w0mt034a,0.0
40,w5ytp1q7,2.0
40,w8meihe1,0.0
40,w8ylmbey,2.0
40,wadkoj8j,0.0
40,wgtatr8v,2.0
40,wi21dksk,1.0
40,wk63bmgn,2.0
40,wnh6h9f0,2.0
40,wq9hihc1,1.0
40,wv0f4hp4,0.0
40,x14kaobj,0.0
40,x1wemzgn,0.0
40,x7wva1ax,0.0
40,xbn5ov9s,2.0
40,xbu18zdr,0.0
40,88hswyln,1.0
40,xly61tfw,1.0
40,xnamt7q4,0.0
40,y42lzirq,2.0
40,y5th0mrf,2.0
40,y6xfnl4e,1.0
40,yl0vanuh,0.0
40,yoe84ta7,1.0
40,yogjoo2a,0.0
40,yomjm2gg,0.0
40,z94utwbk,0.0
40,zaxjj9q7,1.0
40,zb1pzdd0,2.0
40,zf3moii7,2.0
40,zfl7pb4t,0.0
40,zi3ikw41,2.0
40,zu46bdpu,2.0
40,zwl0safn,1.0
40,zwuozd2u,0.0
41,02iicrsa,0.0
41,09tkcvtc,0.0
41,0j6a5xqc,2.0
41,276t03de,2.0
41,0xqxledk,2.0
41,0z8x6v04,2.0
41,103nlup8,0.0
41,13hperkz,2.0
41,14ba5sro,0.0
41,14w3ygss,0.0
41,1b278jcm,1.0
41,1h9fv6dz,0.0
41,1lw5vbu9,2.0
41,6h7ftw6a,0.0
41,1odiafhw,0.0
41,wwucpqin,2.0
41,1ymp63rl,0.0
41,26bwjl2o,0.0
41,26f514ay,2.0
41,2djys8ky,2.0
41,2gb9pzy0,2.0
41,w4qb7207,0.0
41,isouql2l,0.0
41,2onv9mvl,0.0
41,2qthdldg,2.0
41,2v1v9dtt,0.0
41,2xs29l81,0.0
41,321vd28d,0.0
41,39jjedq0,0.0
41,3ajeiteq,2.0
41,3evwlfac,0.0
41,3hf4uo6w,0.0
41,3k6d5267,0.0
41,3saa7d76,0.0
41,3u7l6go0,2.0
41,3wcfpw2z,1.0
41,3xvmv7x3,0.0
41,3ymn9qo7,0.0
41,41n5akmf,0.0
41,xzc7bwe3,2.0
41,53b4lrk2,0.0
41,4f6h7agt,2.0
41,4f84pc83,0.0
41,4ipimv1a,0.0
41,4owe9lf5,0.0
41,4q97416a,0.0
41,4qa4u4kt,0.0
41,4r23a72a,0.0
41,4vsfl62z,2.0
41,54auaa78,0.0
41,gh07kf93,0.0
41,55osk2g6,0.0
41,akqpdv7f,0.0
41,56y8hsj1,1.0
41,58ye9c5a,0.0
41,59c9cpfe,1.0
41,1ay60wzs,0.0
41,5i1z9d7w,0.0
41,61nrxkcp,0.0
41,62hue455,0.0
41,6dvm6vsx,2.0
41,ww7m218t,0.0
41,6rwr2tm1,0.0
41,6ub9yh27,0.0
41,6wlq7syf,0.0
41,71rhjy74,2.0
41,71syce4n,0.0
41,76xp953p,0.0
41,77dbdxjt,0.0
41,78nddkr8,0.0
41,7fqxu2ph,0.0
41,7sjc0id7,0.0
41,7u4b8if7,0.0
41,7z5rkti3,2.0
41,81crwncn,1.0
41,83p3sjja,0.0
41,8ffds4yc,2.0
41,8hmt0z17,0.0
41,8kv7io05,0.0
41,8pptsdrs,0.0
41,8rmk2142,2.0
41,8t5y9gqq,0.0
41,8tima7kw,0.0
41,906w0zr7,0.0
41,9djz8uh1,0.0
41,9dykh1px,0.0
41,9f3t46bt,0.0
41,9k6pjml1,0.0
41,9nbk40nx,0.0
41,9pq88x6l,1.0
41,9q0b0nio,0.0
41,9zp5agja,0.0
41,aapg75af,0.0
41,aceu86at,2.0
41,agpqjkko,2.0
41,ai18bt45,0.0
41,alkhsb23,1.0
41,alrf67ep,1.0
41,atlxswlh,0.0
41,ldw497mb,2.0
41,b5lrwe3i,2.0
41,b6jaza1w,2.0
41,ba5h6uhu,0.0
41,bcfm5epo,0.0
41,bmmls8np,0.0
41,ajlq8s34,0.0
41,bvyer90z,0.0
41,bz3la1rg,0.0
41,c4mabfn7,0.0
41,c67l7nvy,0.0
41,cbtremkr,0.0
41,cjcxd8z5,0.0
41,cljccfpc,0.0
41,cme34stj,2.0
41,cmqo0nkb,0.0
41,csujgaae,2.0
41,ctwkcmwb,2.0
41,cy22ol71,0.0
41,7qpleke5,2.0
41,czu0bga0,0.0
41,znjdk61l,0.0
41,d65r6q69,0.0
41,d6hfczkq,2.0
41,d7d1um8g,2.0
41,dau5bs2x,0.0
41,de6vwlh5,0.0
41,dgnw57d2,1.0
41,dhkvh45t,0.0
41,gj42zytf,0.0
41,dlqn52jc,0.0
41,do45039k,2.0
41,dwrazfli,2.0
41,e5p43y3r,0.0
41,e8fhlo37,0.0
41,eermgk02,0.0
41,ei1nkcmf,0.0
41,ekbi2fg9,0.0
41,eraz7r3t,0.0
41,eszol9uk,0.0
41,f9eqbaj5,0.0
41,fbcu88lv,0.0
41,fctcfoak,0.0
41,fe1v252b,2.0
41,fjxguh5r,0.0
41,ztp84vym,2.0
41,fzaso4xm,2.0
41,g6ltr6am,0.0
41,kgb6qgz5,0.0
41,gpql06um,0.0
41,guzn0peq,0.0
41,of5dvq44,0.0
41,hlymyzcq,0.0
41,hps2ompw,0.0
41,hwlvk68z,0.0
41,hywf0f49,0.0
41,i036k59r,0.0
41,i0dm1qjv,1.0
41,i6u5thlp,0.0
41,iewu9smu,0.0
41,iil8bzrm,0.0
41,j2wp7gfn,0.0
41,6aq29ajy,0.0
41,j3he9u76,0.0
41,j5o8it22,0.0
41,jatgyiff,0.0
41,jfiqj1mb,0.0
41,jgwqqer5,1.0
41,jjwz5jrr,2.0
41,jni56jzf,0.0
41,jns2rfrx,2.0
41,jnugy88i,2.0
41,juvmabdq,0.0
41,jzjhhn23,0.0
41,kcakwx34,0.0
41,kr86wlax,2.0
41,kxnrf5g5,0.0
41,l10g2cy0,2.0
41,l11puhp4,0.0
41,laequaq3,0.0
41,lgdmlies,0.0
41,li3slzw6,0.0
41,lzs13mq2,0.0
41,m938suxh,0.0
41,miayce9l,2.0
41,mqnim7pe,1.0
41,mspxtag1,0.0
41,3l2bhhar,1.0
41,myumusb2,0.0
41,n3d130t8,2.0
41,n7says5m,2.0
41,ncfo2v89,2.0
41,ne552y3i,2.0
41,ne6aswa7,0.0
41,neuvhj4n,0.0
41,ngvfz9dn,0.0
41,nkc5dxw5,0.0
41,lnnfv84n,0.0
41,o3lf5iq6,0.0
41,o4mnx57v,2.0
41,n5b1kzlw,2.0
41,op4z052p,0.0
41,opuvo5wv,1.0
41,osstpum6,0.0
41,p5owyivo,2.0
41,ppzxvykb,0.0
41,pyq2lniw,0.0
41,q0tu1pja,2.0
41,q3pqo3iu,0.0
41,q4ck59yx,2.0
41,q4jn5h00,1.0
41,q6zrmfud,2.0
41,q7zj13j4,0.0
41,qhbzs9tb,0.0
41,z3axg35b,0.0
41,qm44flh4,1.0
41,qw5szvop,0.0
41,r14m79sz,0.0
41,rb4h9edr,0.0
41,rc7zqg1f,1.0
41,rci3283g,0.0
41,rkhrusdc,1.0
41,rmj52ndw,0.0
41,rndu5ake,0.0
41,rnfwxt4b,0.0
41,rozpps6v,0.0
41,rpcgx630,0.0
41,tpqsjjet,0.0
41,s1mym0kq,0.0
41,s4y6uxsb,0.0
41,sahy3tu4,0.0
41,shr3yh36,0.0
41,t0216n2m,0.0
41,tcmtjyo8,0.0
41,tde2asdx,0.0
41,tdxrx9se,0.0
41,tfn0ltrz,0.0
41,thco5fjm,2.0
41,tlyak9tg,0.0
41,ts4cn0qc,2.0
41,twyb0nwl,2.0
41,u09rn09u,0.0
41,u2k44in5,1.0
41,u2wu0s10,0.0
41,u873b1oj,0.0
41,kxwuxwqz,2.0
41,ucwnq7hh,0.0
41,ul0xiscp,0.0
41,utigp2vi,0.0
41,uw7qt4jd,0.0
41,v9wynk5x,0.0
41,vocsxblm,1.0
41,vwmoomck,0.0
41,w04drzo2,2.0
41,vh0ktiu0,0.0
41,w8gjfomz,0.0
41,wimsktta,0.0
41,wtqwghon,0.0
41,wveoswo4,2.0
41,wvf6cpib,0.0
41,x629iv3f,1.0
41,xjf5vgyq,2.0
41,x7lw525m,2.0
41,xfwojl20,0.0
41,xlxmw19f,2.0
41,xo1f35jg,1.0
41,xtpa84h2,0.0
41,xttzg46i,0.0
41,y3qi1z4e,0.0
41,y60yra4r,0.0
41,yaz13ikp,2.0
41,yjt2g95o,0.0
41,yw8o3c1l,2.0
41,yy3x8yx9,0.0
41,z23oo877,0.0
41,z5dy8kxf,0.0
41,z5ou672q,0.0
41,zdmoifko,0.0
41,zwqycuw4,0.0
41,zxb8zfep,2.0
41,zytq9dlb,0.0
41,zz299uk5,1.0
41,zzfjnhgo,0.0
42,06d8481f,2.0
42,24uq8yt7,2.0
42,mh17w5kh,0.0
42,iu89sx8t,2.0
42,0pfi3huo,2.0
42,0szlsvf4,0.0
42,11pcdnlw,0.0
42,1b7viy5o,2.0
42,1c1etyto,2.0
42,1gk9adpt,0.0
42,1kv12oj0,0.0
42,1ls9s34s,0.0
42,4lswuyjk,2.0
42,22keyj91,0.0
42,243addff,2.0
42,27tpxwez,0.0
42,29wn8kaw,0.0
42,2pwwolwy,0.0
42,2qg1z13s,0.0
42,2rzdmh3h,0.0
42,2sjsxf96,0.0
42,igqevibd,0.0
42,39saijjp,0.0
42,3ajeiteq,2.0
42,3cz34tk4,0.0
42,3mx3qg10,0.0
42,kqdl8xv3,0.0
42,46aln4tk,2.0
42,4kxo6fbn,2.0
42,4owe9lf5,0.0
42,4qsqxjcr,0.0
42,4qxh85c0,0.0
42,4r23a72a,2.0
42,5342lyeu,0.0
42,56p8jlua,2.0
42,qt2zceo1,0.0
42,5n3ytru1,2.0
42,5tkvsudh,0.0
42,5xhc3h0z,2.0
42,67gsn4sy,2.0
42,6fb8qgxo,0.0
42,6rnko6tl,0.0
42,6rt3ty64,0.0
42,6vmmm8rp,2.0
42,6x74mj3m,0.0
42,73c66c6h,0.0
42,77vjrhpa,0.0
42,7h383lgw,0.0
42,7uk3nit7,0.0
42,7w6dxh0c,2.0
42,9sem38f0,2.0
42,896djmmz,0.0
42,8dgngwmw,0.0
42,8dm6ju5x,0.0
42,8fu7w0be,2.0
42,8lapwnuw,0.0
42,8ml2ic4a,0.0
42,998n5g4p,2.0
42,9ot8jb1m,0.0
42,9rgv88qf,0.0
42,9vsi8hfx,2.0
42,9wpxozv3,2.0
42,a6zhumtc,0.0
42,alqc5dzq,0.0
42,aqge7xuu,0.0
42,tmfektuv,2.0
42,b18l7je9,2.0
42,aeq1woir,0.0
42,b88d5igl,2.0
42,h7xf1kxa,0.0
42,bn6j30t4,0.0
42,bpfwcssk,2.0
42,c4db7bj0,0.0
42,cfztliqj,0.0
42,cmcv1k62,0.0
42,cmqo0nkb,0.0
42,cov6ip06,0.0
42,cy0c8ukx,0.0
42,dbujiqb1,0.0
42,dd85pub7,0.0
42,dgnw57d2,0.0
42,gj42zytf,2.0
42,w8cfdnfr,0.0
42,dueignot,0.0
42,dy9hchm8,2.0
42,e4lxmlz5,0.0
42,edb5546o,0.0
42,egntml7e,0.0
42,z5t5qigs,0.0
42,waujy98e,1.0
42,fa5sx5zm,0.0
42,fgxbyb7l,0.0
42,fhpvshr2,0.0
42,fiwiwyw7,0.0
42,fjz0291h,0.0
42,fm5h7vg0,0.0
42,fozglfc8,0.0
42,fwtymzo1,0.0
42,fybbnn46,0.0
42,g8pxb473,0.0
42,mx1a3xht,0.0
42,ghuwz4w7,0.0
42,gryp0khc,0.0
42,n0kg6jmy,0.0
42,o8c1i5c2,2.0
42,hs2q61gw,0.0
42,i3f24wut,0.0
42,i4fz2c49,0.0
42,iijzfpet,0.0
42,izzavogm,0.0
42,j0sr3ifq,0.0
42,pblqcb8d,0.0
42,jj8anf5g,0.0
42,jmjq98jy,0.0
42,jo4qckor,0.0
42,jt7ctj2z,2.0
42,jy45c2pk,2.0
42,ke1l83wc,0.0
42,kvfau8j0,0.0
42,l1jm5vxc,0.0
42,lcqn2fk1,2.0
42,lj4mq31p,2.0
42,x4ietehr,2.0
42,m2igkcxv,0.0
42,m8iqens3,0.0
42,mm38i1gg,2.0
42,mmbc54o9,0.0
42,mq1zwpt7,2.0
42,mspxtag1,2.0
42,myniq0hm,0.0
42,o3cvhzr3,0.0
42,o3pkqwpr,0.0
42,ob7ondas,0.0
42,oblipjpe,0.0
42,p8epjlce,0.0
42,phej6ajp,0.0
42,pn9nwl64,0.0
42,ppzxvykb,0.0
42,q0tu1pja,2.0
42,q2l53631,2.0
42,q6px4r3j,0.0
42,q856rx6b,0.0
42,qpufvt3o,0.0
42,rd8ezv5h,2.0
42,rdu5na0g,0.0
42,re902ol2,2.0
42,rnuiytwi,0.0
42,rpmmadqc,2.0
42,rvwxysvc,2.0
42,s4y6uxsb,0.0
42,sgx8v5c7,0.0
42,skwu025v,2.0
42,sx19tm6v,0.0
42,tc9wee50,2.0
42,trt7droe,2.0
42,ttyo4z6f,0.0
42,tw6f5h2q,2.0
42,tyabf12r,0.0
42,u09rn09u,0.0
42,uc6a60l6,0.0
42,utigp2vi,0.0
42,uwwih8v3,0.0
42,ux844b25,2.0
42,vnmo8k0a,0.0
42,vpodtbjk,2.0
42,w63y7t8a,0.0
42,w65x0q0z,0.0
42,wmdcxmq2,1.0
42,ww1rgcds,1.0
42,wwucmzyy,0.0
42,x87zfeyv,0.0
42,15rqrp67,0.0
42,xg8xnjf9,2.0
42,xi6zn0am,2.0
42,w0vm70no,0.0
42,xtpa84h2,0.0
42,xv3wx4v3,0.0
42,xzwqhm3s,0.0
42,znl466c4,2.0
42,y5bf2h0u,2.0
42,y93j3842,2.0
42,yzb1o7am,2.0
42,zyiqi0vb,0.0
43,02bk8vtk,0.0
43,03aubqeb,1.0
43,0jj9svwj,0.0
43,0jv5mnnl,2.0
43,0kae117a,0.0
43,0rq0wdpq,0.0
43,103nlup8,0.0
43,1h5a4bit,2.0
43,1qgibt2v,2.0
43,1s7yfoy2,0.0
43,1uwdekl3,2.0
43,23cjm86c,0.0
43,24io736v,2.0
43,2el128an,0.0
43,2gs1scbv,0.0
43,2kxhav4q,0.0
43,2lk8vq03,0.0
43,2nnq5uf0,2.0
43,2vsfsrnk,0.0
43,9z95e7f2,0.0
43,3bisbqlo,0.0
43,3dcutab1,0.0
43,3dyplda0,0.0
43,3e2soc6w,0.0
43,3ly4f8dy,0.0
43,3mx3qg10,0.0
43,9uw20oau,1.0
43,3p0t7z3w,0.0
43,3pklqjbx,0.0
43,3u7l6go0,0.0
43,3x5y7bvz,0.0
43,41gd7rug,0.0
43,4owe9lf5,0.0
43,aphq0xsc,0.0
43,zdokfqhu,0.0
43,54mxjzfc,2.0
43,55mxgkmy,1.0
43,56l7o3no,0.0
43,582kmoyo,0.0
43,j4w1ihao,0.0
43,5hfxj821,2.0
43,5j4l8ddx,1.0
43,5tkvsudh,0.0
43,674gazsx,2.0
43,1yo8win8,0.0
43,p077nn3o,2.0
43,6fd5mx31,2.0
43,6gc7smqf,0.0
43,6gljl7n5,0.0
43,6hum16ve,0.0
43,6k956e5h,2.0
43,m2bgbqzg,0.0
43,6osemfvk,0.0
43,6pv0c1iu,0.0
43,6rt3ty64,0.0
43,77dtxxd4,1.0
43,l363zujz,0.0
43,7b2mt1a8,0.0
43,7hqai3wj,0.0
43,7jxwn2y6,0.0
43,7mts2lk4,1.0
43,82gaerf4,1.0
43,ps2nssey,0.0
43,8bu6xadf,2.0
43,8ktpx5a3,0.0
43,8uxkz6bv,0.0
43,8wb6u7dc,2.0
43,8ywevius,2.0
43,98dztptq,1.0
43,9d7vxjys,0.0
43,yh0okyrx,0.0
43,dj2f88az,2.0
43,aceu86at,0.0
43,ai18bt45,0.0
43,veckwubt,0.0
43,amrkhbev,0.0
43,avkzd02i,0.0
43,b1q7gbd6,0.0
43,bbu44tg2,2.0
43,bc7q8swu,0.0
43,bhosnbmj,2.0
43,ajlq8s34,0.0
43,bp7438az,0.0
43,c1ckfou4,2.0
43,cbv3yr77,2.0
43,chmmxehj,2.0
43,ci494cde,0.0
43,cmqo0nkb,0.0
43,crci4o0q,0.0
43,cyfwm22e,0.0
43,d34e31zd,2.0
43,d7vo3l8e,2.0
43,d9jjavx8,2.0
43,dfe904x1,0.0
43,dylpa1en,0.0
43,e3lopc0a,0.0
43,e9cgnhbq,0.0
43,jecy0du7,0.0
43,eahx37cy,0.0
43,edzujcsa,0.0
43,eermgk02,0.0
43,ekajojon,2.0
43,erddcuvg,1.0
43,ev9p2apu,2.0
43,f9j13fsc,0.0
43,ff6z1tpx,0.0
43,fh1rg0kc,2.0
43,fov93203,0.0
43,fuxzz82u,0.0
43,fzg78qsx,0.0
43,giv1lu34,0.0
43,gk8s225a,0.0
43,gnrenv33,0.0
43,gp0ajkt8,0.0
43,gqf2w7vk,1.0
43,gxy5qlvt,0.0
43,h0l3dhg1,1.0
43,jb9w0430,2.0
43,h8a9cv71,0.0
43,h8s1c5my,2.0
43,two0kls0,0.0
43,hlymyzcq,0.0
43,hupcrb4z,0.0
43,ungqzaqi,2.0
43,i9jx8qwq,2.0
43,ie6x8gpc,1.0
43,ijjuokvj,0.0
43,ipm36go5,0.0
43,ishxtpme,1.0
43,iwueedmm,0.0
43,iwvlq5ms,0.0
43,j0w0yzbj,2.0
43,j7he8x9e,0.0
43,jsvz85i2,0.0
43,jxxcvbna,1.0
43,jzjhhn23,2.0
43,k30mv20e,1.0
43,ewmol6qi,0.0
43,ka7nvqcc,1.0
43,kiq7h68a,0.0
43,kxbjtyjv,2.0
43,kzpbjvy5,2.0
43,l300q1yv,0.0
43,l4jhfxv9,0.0
43,h8jsi6rb,0.0
43,le2m5o1r,0.0
43,ltbvpv8b,0.0
43,mah5x0k7,0.0
43,mc1h4hp9,0.0
43,mczxj1px,0.0
43,miem1poh,2.0
43,mmwezwig,0.0
43,mwsrfedz,2.0
43,do8gd539,2.0
43,n95j94ck,0.0
43,nc74h4tp,2.0
43,nhrzc7tj,0.0
43,nqq5ieyg,1.0
43,nvpo8agk,0.0
43,o1urenuk,0.0
43,olo2ildg,0.0
43,ot8353im,1.0
43,ov0x3dho,1.0
43,p2i0ha2u,0.0
43,pg5ts74v,1.0
43,phmovje8,0.0
43,ppzxvykb,0.0
43,67kzmr0q,0.0
43,q1ywk5vc,0.0
43,qeyw5my5,1.0
43,qhy84y1s,2.0
43,iu89sx8t,0.0
43,qugdnpv7,0.0
43,r3g59wsb,0.0
43,r428y2j9,0.0
43,r9lw01x1,2.0
43,rdu5na0g,0.0
43,rmhvc5n5,0.0
43,rosqr2a5,2.0
43,rseu9nce,2.0
43,rtpj68nr,0.0
43,ru02eoln,0.0
43,s4y6uxsb,0.0
43,sckgno6j,0.0
43,slfyv0cu,2.0
43,ssv1arr1,2.0
43,suq01230,0.0
43,swgb2tzx,2.0
43,sxcfvyp6,0.0
43,t4pq5un1,0.0
43,facljitz,0.0
43,tkqufxv8,2.0
43,tpqsjjet,0.0
43,u09rn09u,0.0
43,ugewaiz1,0.0
43,urlsn7vv,2.0
43,ut9zuz8l,1.0
43,utigp2vi,0.0
